ID	SENTIMENT	TEXT
1343575	neutral	Lol smh RT @user Apparently a lot of people don't know that Nike bought Converse and that adidas bought Reebok. 
1670043	negative	That new goddamn BING commercial airing all over the internets is driving me fucking crazy #fuckBING 
2189778	neutral	This just in; the latest Chilean miner released & has just signed a release; hugged a minor; and ate a bowl of chili; that is all #fb 
1813432	neutral	Ok I need a word from you... 
108731	positive	Thank you Mayor Bing and new City of Detroit team for bringing hope back to our GREAT City! 
222170	neutral	“@PotatoHead: Microsoft buys Skype for 8.5 billion? Dammmmmn.” 
2336931	positive	“@InKrediBle_K_: Brownies and ice cream!!! Yuummy” Tha fuk!!! 
1156379	neutral	playing Animal Crossing lets go to the city x x 
2552271	neutral	The magic button — Make Everything OK ~http 
2645667	positive	At the taste of orland just ate a yummy dessert cup!!!! It was chocolate cake strawberries bananas vanilla pudding and whip cream #yum 
3045075	neutral	Fresh on nike shoes: Houston Astros Opening Series  Lessons Learned 
3045039	neutral	Fresh on nike shoes: That American footbal installed {beneath;1} difficult are {in {actuality;1};1} leading085 
579786	neutral	FIU baby....T.Y. Hilton doin work 
109067	neutral	Keep an eye out for a major announcement from the Microsoft Offers & Incentives Team tomorrow. 
3045062	neutral	Fresh on nike shoes: Debunking the Debunkers Whatever They Say; Aromatherapy is Real Medicine! 
1610474	positive	"I’ll never forget the fun time I had there& I want to thank you& all the wonderful people who made my dream come true" ~http  
89561	neutral	The @user From Microsoft to Africa; a university built from the ground up ~http  @user 
2187146	negative	Santa was caught hump'n one of his raindeers.!! o_O damn lmao nasty horny asx.!! 
1576703	neutral	Cake Mania Main Street comes to Nintendo DS this spring. Go beyond the bakery and equipment shops like a Burger Barn. ~http  
3310929	positive	Got a new Samsung Galaxy 3 Android :) Yaay! 
306493	neutral	Princess Charlene of Monaco aka SA's own; is in Cape Town 
2185776	positive	What an awesome team!! Congratulations Langports on getting through to the semi-finals at the English Australia... ~http  
438533	neutral	For those who can't attend the gathering this Saturday; you can still help out with the project! ~http  
1890509	neutral	#nw How Do You Know on @user. ~http  #HowDoYouKnow (via @user) 
529069	negative	no tv for me...tv fried...literally #boredwholedaynow 
1727348	neutral	Lol o rlly RT @user I wonder when me and @user gonna go out? 
2953521	positive	#Hope4Children. RT for a good cause ; Samsung will dontate $0.25 
48510	neutral	Hospitality Ventures Management hires Donald Hansen as GM of 202-room #HolidayInn Oceanfront in Hilton Head #hotelpeople #LHmag 
705614	negative	SO....GUESS @user Aint Got NO NAKUTAmani 2nite...so..USIKU MWEMA N all that..damn now im FOR REAL ALONE 2NITE I GUESSSsszz 
176228	neutral	Buy Microsoft Office 2007 Ultimate (76H-00049) :: eCostSoftware.com - UK Software Supplier: ~http  via @user 
1343656	neutral	Ehhh #Pass RT @user NEWS: Nike SB Dunk High Pro 'Tecate' Quickstrike | Available ~http  
1470313	neutral	Doing close-up Magic at Regency Tavern; Brighton. Tuesday 16th March from 8-10pm. 
984555	neutral	I haven't tweeted in a few days! 
2653304	neutral	I'm wondering  which all the #McLaina s' choices are tonight. 
2943265	positive	I bought new Adidas shoes today :D. Purple ;P 
338076	neutral	The evolution of the Nintendo game controllers!: The 64 controller definitely falls under the category "looks st... ~http  
644658	neutral	"How can you look to the future; without understanding your past" 
1947460	neutral	Paris Hilton tweets A LOT. 
2296675	neutral	NYE 2011 at The Hilton w/T-Pain and Playboy-Less than 100 Early Bird Tickets Available! ~http  
3320460	neutral	Win a Sony Playstation 3 @user ~http  
2211441	neutral	Holy Shiz #decisions  ~http  
2801363	neutral	#pubcon - Facebook and Bing - Twitter and Google; interesting matches noted by the keynote speaker 
1695624	neutral	Bunch of observation satellites...What's your angle 
2360020	neutral	So who's wants to take the straight&narrow first? 
252852	negative	Just kill me now. 
2386835	neutral	Concept: Samsung “Galaxy Skin” combines 4-inch flexible display and Android “Flexy” ~http  via @user 
2248351	neutral	New Article: Sony VAIO VPC-EB37FX/BJ 15.5-Inch Laptop ~http  
2947294	neutral	First day Microsoft PFE onsite (@ spir-it) ~http 
519254	positive	Fkn texts are working againnnn!  Yes 
2367028	neutral	organising a cast; worring about kat; having a life; buying wands; harry potter......not much then 
429131	neutral	that was close :C 
1916966	neutral	Fuck wit me baby ill make it milk til it drip down to yo knees 
2063124	negative	ughh laundry grrrrrr i need a damn MAID! 
2164622	negative	Dear Vegas shove your 8.5 points where the sun don't shine. Sincerely the NY Jets! 
89656	neutral	Coming Soon: More Improvements to Microsoft Advertising adCenter API Campaign Budgeting via @user ~http 
1398516	neutral	Foot Locker et Nike Sportwears lancent la collection Nike Hyperfuse ~http  #ladycapricemag #footlocker #nikehyperfuse 
1434050	positive	Wow this single mom is a friggin herooo *thumbs upp* Im so proud! ~http  
1824825	neutral	dribbLe These tites on your Lip . 
475881	neutral	Salaam hw is every1 x 
2142452	positive	After insanity you feel so accomplished :D 
3118662	neutral	From @user - Hands on: Sony Ericsson Satio (Idou) review ~http  
709468	neutral	Don't touch the Cupcakes!! ~http  
2610361	positive	well mr sun; it was nice to see you today! welcome back rain cloud; my dear friend.. 
2912261	neutral	Bing Updates to Bing Webmaster Tools; data and content. - Webmaster Center blog - Site Blogs - Bing Community ~http  via @user 
1996779	neutral	OUTSIDER!!!! #ASOT ....YES @user 
1725052	neutral	#pickone get kissed by Infinite's Lee Sungjong or SHINee's Lee Taemin 
2041186	neutral	We get our hands on the two new Sony Android tablets- the S1 & the S2 ~http 
567115	neutral	Steps to Discovering the ROI of Brand Journalism for Your Business ~http  via @user 
246023	negative	2 hours on @user tech support Wed. Used back up phone & after adding my SIM back 2 Samsung Vibrant I still lose service. Phone sucks 
422245	neutral	still feelin da raft of da new yrs party 
2421323	negative	#RT IF YOU #HATE Justin Drew #Bieber 
1343630	neutral	Still have a pair of 02's RT @user Nike Air Foamposite Pro “Pearl” – New Images & Release Update ~http  
1040976	neutral	Is Sony liable to third parties for PSN outage? Ars explores the damage ~http  
924316	neutral	Groupon used their editorial style in IPO including inventing metrics. Adjusted CSOI is creative. From now o… (cont) ~http  
2530430	neutral	TI INSIDE Online - Windows 7 puxa receita e lucro da Microsoft no 2º trimestre fiscal: ~http  via @user 
2427785	neutral	: I always dream about people i shouldnt be dreaming about -_-" 
1915491	neutral	Week was very long; Beer will cure all that ails; Weekend awaits us; #beeroclock #haiku #notcompeteingwithmarcins 
603677	neutral	eating PF CHANGS 
643793	positive	LeBron's new Nike commercial. Has to my favorite one :) ~http  
902869	neutral	Camera SONY ALPHA DSLR-A700 DIGITAL CAMERA+8GB KIT NEW Price: $320 USD Online Order: ~http  
75256	neutral	jesus; the knicks gave up half the team; 50 cent; Nas; the gucci store on 5th ave; and 10 cheesecakes from juniors for carmelo 
1053959	neutral	Gator Boots; with the pimped out Gucci Suits.. #finishmyline 
431255	positive	At the Adidas store for this foosball competition. Nice! 
1016871	neutral	The Audi Wind Tunnel Centre  Audi’s Wind Tunnel Centre is one of the most modern in the world. It has three... ~http  
55104	positive	Off to Hilton Head to spend time with my favorite ladies! 
719998	neutral	What gucci twitter 
2688851	neutral	Any tips on using Hilton HHonors points?  I'm wishing for free airfare... 
2392351	neutral	“@FreakyFact: A dirty book is rarely dusty” @user #true 
476435	negative	If I could stab my Bing app it would be severely dead by now 
1142570	neutral	Louie bag . louie wallet . Coach pouch . Gucci belt ; am iallowed to do that @user ? Haha 
2295151	neutral	Certify Dumps provides 70-431 Exam Questions and training materials for Microsoft certification exam preparation.~http  
236775	negative	#iregret ever laying eyes on you!! ol #DirtyBitch 
1598846	neutral	#MajorLifeStyle : The New #Incredible & Your New #LifeStyle 
1371781	neutral	NEW POST Madre Minutes ~http 
920514	neutral	[App] Microsoft Office Blue Edition x64-x86 (2010): Type: App LinkPlz.com ~http  LinkPlz.com 
1194891	neutral	It's like a techno-soap-opera. Google and Microsoft cat fight via @user ~http  
90679	neutral	$300 off if you register for the conference today at ~http   Also; you can... ~http  
2038681	positive	Is anyone else super excited for the Nintendo 3ds price drop in August i know i am is only gonna be $169.00!! 
1090462	neutral	Jump Start Real Estate Investing; Business / Investing #Business #Investing: Step by step tutorials for new real&#8230; ~http 
888103	negative	It #getsonmynerves that you're not here when I need you most. 
1890160	negative	If hate is a strong word i despise my job....greatfull to be employed but hate what I do ...half way done wit this shit 
102000	positive	Going to the top of the Hancock building for a super awesome dinner!! #lovechicago 
205126	neutral	#thatawkwardmomentwhen your coach tells you she had a dream about you ;p 
1796134	neutral	Check this video out -- Tamales ~http  via @user 
1373379	positive	HAPPY BIRTHDAY :))))))))))) @user 
187833	neutral	NEW POST: Lil Wayne's shoes: Adidas Originals ~http 
1043824	positive	Definitely the best thing I've seen on #E3onG4 was HD quality on a new Nintendo system...welcome to the fight Nintendo 
1070093	neutral	Photo:  ~http  
1832546	neutral	How could i make a team breezy bakersfield 
725447	positive	This shirt is ass kicking ~http  
1006976	neutral	Watch Microsoft E3 live: ~http  via @user 
2355458	neutral	We'd LOVE your feedback! Take this survey! #SWBoston ~http  
2510343	neutral	Video: Nike BetterWorld - History featuring Phil Knight ~http  
977855	neutral	lmao. childish. 
1410540	neutral	I really just wanna hear Racks... Right now... I don't even need the whole song 
855526	positive	Loving my Sony e-reader! So convenient! 
771526	neutral	See Hilton Hotel Las Vegas on sale free guide ~http  amenities ratings reviews 36 #hotels #lasvegas 
2706697	positive	Won my first game of texas hold 'em! #beginnersluck 
1735729	neutral	Computerworld: Some delays; as Sony hits reset on millions of passwords - ~http  via ~http  @user 
1377278	positive	I love my sister! Shes buyibg us laoada of alcohol and were getting drunk on our own with the wii LOL 
2643091	negative	Love it when dan falls asleep and snores; do now I can't sleep 
371194	negative	Lost in the parking garage at #asf . Can't find my car... Fun times 
1308398	neutral	Shorty mad cause I wasn't finna close tha door yeah I'm #petty 
3264263	neutral	Ipad ~http   Citrix Receiver comes to iPad; Dell; RIM; Cisco and Samsung tablets 
90100	neutral	Check out our latest Microsoft job posting for a Solution Architect - Singapore:  ~http 
2000460	neutral	: If Julian Assange was in China+Twitter ~http  via @user #p2 #tcot 
763460	neutral	My cat looks like a nike advert :s ~http  
638532	negative	Tell FOX News: Newt Gingrich's Obama/Nazi comparison goes too far; even for your network! ~http  @user @user Pls RT 
1774516	neutral	Wow. Was knitting; listening to The Fray and suddenly burst into tears. Where did that come from? 
748890	negative	#nowplaying GUCCI GUCCI; LOUIS LOUIS; FENDI FENDI; PRADA. BASIC BITCHES WEAR THAT SHIT SO I DON’T EVEN BOTHER. 
1576913	positive	"The Samsung Galaxy S" phone is so awesome that makes my phone looks like the shitties phone evere.. 
920516	neutral	[XXX] My Milk Shake Is Thick And Double Dicked # 2: Type: XXX LinkPlz.com ~http  LinkPlz.com 
2345754	negative	!!!!!!!! RT “@JUsTin_cASE17 Why do girls smoke???? I DnT understand thts shif dumb n unattractive” 
96924	neutral	THE "SHOE"SEUM! - CHECK OUT THIS MUSEUM OF BASICALLY EVERY NIKE SNEAKER ~http  
2200421	positive	#20peopleidmarry Justin Bieber! 
2274278	neutral	If you can read this; you have/had a 5 year old ~http  
1438514	neutral	So who having cookout tomorrow? 
1530603	positive	I love next to you love it so much @user 
2632028	neutral	Watch the new 'TheYoungTurks' Video: "interviews_Bernie.mov" ~http  
401369	negative	*THEY SAY MONEY IS THE ROOT OF EVIL... I SAY MONEY IS THE REASON IM SO RUDE TO PEOPLE.. 
2253989	positive	Waaaaaayyyy to pretty outside to be inside studying..... so I'm not! #sundayfunday 
1984372	positive	Let's do it #Bulls! Have u seen the Derrick Rose Adidas commercial? W.o.w!! 
1329165	neutral	Alright. Question for my few followers. Converse; Adidas or Nikes. 
630759	neutral	SocialSewing; Beeme and post.it.nodes at Microsoft Research's Design Expo ~http  
2422781	neutral	Yahoo CEO Carol Bartz fired: Yahoo boss Carol Bartz is fired by US internet company: Yahoo's chief executive Carol... ~http  
